mean_B,mean_G,mean_R,std_B,std_G,std_R,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,edge_density,target
203.1048,190.6848,223.9612,42.140453449862164,54.325874580718896,21.57662843356209,0.10159999995936,0.09039999996384,0.039999999984,0.09679999996128,0.10319999995872,0.10479999995808001,0.05159999997936,0.09639999996144001,0.12719999994912,0.18799999992480002,0.2416,0
225.8848,219.4976,234.4988,30.175293353337924,39.78813383711279,16.08486240413638,0.09639999996144001,0.0879999999648,0.04039999998384,0.11079999995568,0.08759999996496,0.09839999996064,0.04639999998144,0.09879999996048,0.13479999994608,0.19839999992064,0.1436,0
169.4956,141.3516,195.352,42.781177878127664,57.78300076527698,40.66862299119556,0.09439999996224001,0.09399999996240001,0.06519999997392001,0.11439999995424001,0.13119999994752002,0.09279999996288,0.05039999997984,0.08399999996640001,0.09959999996016,0.1739999999304,0.2736,0
218.8028,210.438,227.1176,33.35124453689847,44.49758370968024,25.427712642705398,0.10839999995664,0.1179999999528,0.04519999998192,0.09959999996016,0.08279999996688,0.09359999996256001,0.04919999998032,0.10439999995824001,0.10639999995744001,0.19239999992304002,0.2276,0
221.768,213.3792,230.5604,29.398921340756708,39.63759083698201,18.43266534823437,0.11319999995472001,0.09399999996240001,0.04959999998016,0.11919999995232,0.09079999996368,0.08879999996448,0.04959999998016,0.10519999995792001,0.09679999996128,0.19279999992288002,0.248,0
220.2792,213.7544,225.2244,42.570549061058635,53.378989130930535,35.83248309341679,0.07919999996832,0.08279999996688,0.03639999998544,0.10959999995616,0.06559999997376001,0.1219999999512,0.037999999984800005,0.10079999995968,0.21679999991328,0.14879999994048002,0.1616,0
218.77,212.898,233.5336,28.303955553950406,32.83932392726744,11.796307517185198,0.09039999996384,0.10479999995808001,0.05359999997856,0.08959999996416,0.14719999994112,0.0979999999608,0.056799999977280004,0.08599999996560001,0.10519999995792001,0.16839999993264002,0.2152,0
215.8572,206.8616,224.6764,46.5765607163088,58.878166118180005,35.567013974186814,0.09679999996128,0.09959999996016,0.037599999984960004,0.09759999996096,0.09479999996208001,0.11519999995392001,0.057999999976800005,0.09239999996304,0.12879999994848002,0.17919999992832,0.1956,0
208.3616,193.9024,229.936,35.82664435081801,48.56019022038526,14.439359542583599,0.09159999996336,0.10039999995984,0.06439999997424001,0.11119999995552,0.10919999995632,0.11079999995568,0.06279999997488,0.09119999996352,0.09319999996272,0.16519999993392,0.2824,0
203.98,196.35,230.5492,62.7612141373954,73.99365580913002,23.314861770124224,0.07039999997184,0.08559999996576001,0.028399999988640002,0.07679999996928,0.08479999996608001,0.11919999995232,0.047199999981120004,0.09439999996224001,0.23479999990608,0.15839999993664,0.0968,0
223.168,215.6352,234.614,33.17604822759938,44.367714849426264,13.82297377556653,0.10399999995840001,0.09479999996208001,0.04079999998368,0.09559999996176001,0.07559999996976001,0.09319999996272,0.051999999979200004,0.11159999995536,0.13479999994608,0.19759999992096,0.1108,0
179.0612,155.7644,207.5116,44.83755406531449,59.69227833346621,31.472557338735594,0.10159999995936,0.11479999995408001,0.04839999998064,0.08039999996784,0.11719999995312,0.08359999996656,0.04519999998192,0.1019999999592,0.11599999995360001,0.19079999992368002,0.2116,0
198.4824,184.328,204.6188,47.78465957020098,64.20592819981655,45.7277496336743,0.11439999995424001,0.10479999995808001,0.05919999997632,0.09999999996,0.07639999996944,0.08599999996560001,0.05079999997968,0.09839999996064,0.11159999995536,0.19839999992064,0.2692,0
221.2156,213.238,229.4512,30.81357357788934,41.03432412018017,20.39957888192793,0.09839999996064,0.09399999996240001,0.05079999997968,0.12519999994992,0.09159999996336,0.08159999996736,0.0439999999824,0.11599999995360001,0.09879999996048,0.19959999992016,0.2352,0
212.31,202.5948,219.6436,49.34498454757079,64.25847969692406,39.50832543958298,0.06559999997376001,0.09439999996224001,0.028799999988480002,0.08599999996560001,0.05879999997648,0.12239999995104,0.04959999998016,0.0919999999632,0.23479999990608,0.16759999993296001,0.1232,0
221.3124,211.8668,234.6252,26.972690007487202,37.24694158934395,10.795143582185464,0.09999999996,0.09919999996032,0.047999999980800005,0.10959999995616,0.10519999995792001,0.09559999996176001,0.04359999998256,0.09119999996352,0.11439999995424001,0.19319999992272002,0.208,0
221.2484,211.69,233.1856,31.101554582367747,43.08438580274761,14.122434373719,0.10679999995728001,0.09559999996176001,0.046799999981280004,0.11519999995392001,0.09399999996240001,0.08919999996432,0.05119999997952,0.0979999999608,0.10399999995840001,0.19919999992032,0.2264,0
221.8272,212.8808,233.356,32.617095826575365,44.13076241534923,14.245605076654343,0.11079999995568,0.09359999996256001,0.0439999999824,0.09119999996352,0.08559999996576001,0.0819999999672,0.05919999997632,0.1019999999592,0.1219999999512,0.20959999991616002,0.1824,0
225.1236,218.2572,235.3704,33.88639141366339,44.95418832722931,13.921681070905194,0.09359999996256001,0.08719999996512,0.028399999988640002,0.1019999999592,0.09639999996144001,0.09839999996064,0.05079999997968,0.10439999995824001,0.12879999994848002,0.20999999991600002,0.104,0
189.2552,169.0456,222.19,43.07399764312572,58.409864925712675,19.022794221669958,0.10399999995840001,0.10239999995904,0.046799999981280004,0.07599999996960001,0.09919999996032,0.10439999995824001,0.056799999977280004,0.09919999996032,0.12519999994992,0.1859999999256,0.1304,0
208.298,203.516,218.1792,51.75911510062744,56.236679702841634,43.86190017954078,0.10679999995728001,0.09679999996128,0.042399999983040004,0.11039999995584,0.089999999964,0.1079999999568,0.047599999980960005,0.09639999996144001,0.11959999995216,0.1819999999272,0.2376,0
218.7492,215.104,224.1424,41.70819463079168,47.116574408587894,34.768556516484836,0.08359999996656,0.08599999996560001,0.03319999998672,0.09879999996048,0.06679999997328,0.12719999994912,0.05479999997808,0.10559999995776001,0.1659999999336,0.1779999999288,0.1972,0
230.028,227.4388,232.8852,30.875233051752012,34.982324887863015,26.536149324270845,0.05639999997744,0.06439999997424001,0.02079999999168,0.10439999995824001,0.04879999998048,0.1339999999464,0.031199999987520002,0.08639999996544001,0.31319999987472,0.14039999994384,0.1308,0
215.452,207.5728,234.6864,34.12627867201462,42.3765583803121,10.961133839160984,0.09599999996160001,0.09439999996224001,0.05479999997808,0.12159999995136,0.10879999995648,0.09919999996032,0.051999999979200004,0.08959999996416,0.10159999995936,0.1819999999272,0.2584,0
228.3824,221.5956,233.396,27.438661961546156,38.14476714622859,21.348779449888934,0.11159999995536,0.0919999999632,0.041999999983200004,0.10519999995792001,0.07599999996960001,0.08279999996688,0.04959999998016,0.10079999995968,0.14839999994064001,0.19159999992336002,0.1636,0
205.394,192.582,224.1856,41.986973741864276,53.98081951952934,25.462473419524663,0.10879999995648,0.10359999995856001,0.04839999998064,0.08839999996464,0.09319999996272,0.0919999999632,0.052399999979040005,0.10959999995616,0.11039999995584,0.19319999992272002,0.1972,0
210.524,206.4888,218.7132,51.51130190550419,56.14684563321433,43.10297142610936,0.11159999995536,0.09079999996368,0.04479999998208,0.09319999996272,0.08319999996672,0.10599999995760001,0.046799999981280004,0.09239999996304,0.14159999994336,0.18959999992416002,0.2188,0
213.6984,208.5976,235.944,35.94991289892091,41.47968748966173,9.619649889678938,0.10639999995744001,0.10879999995648,0.04999999998,0.08599999996560001,0.10279999995888,0.10479999995808001,0.06039999997584,0.089999999964,0.10879999995648,0.1819999999272,0.2676,0
195.9752,184.0888,230.3108,41.322557822090346,50.10349403544627,12.490948857472757,0.09999999996,0.09839999996064,0.06839999997264,0.09559999996176001,0.10279999995888,0.1119999999552,0.058399999976640006,0.08239999996704,0.10279999995888,0.17919999992832,0.3076,0
214.3496,203.3968,232.7184,33.601240748519984,43.74690103035871,13.09781284947987,0.0979999999608,0.10359999995856001,0.05639999997744,0.10959999995616,0.08919999996432,0.09239999996304,0.05479999997808,0.09159999996336,0.10919999995632,0.19519999992192,0.2472,0
220.1768,211.366,232.604,36.492025728369754,48.48899301903474,16.75627595857743,0.10679999995728001,0.09039999996384,0.042799999982880005,0.1079999999568,0.08919999996432,0.0979999999608,0.04519999998192,0.09599999996160001,0.1259999999496,0.19759999992096,0.1848,0
225.1292,218.482,235.0284,33.77335795208999,45.082432010706796,15.58246429291593,0.10679999995728001,0.09559999996176001,0.03319999998672,0.07119999997152,0.07159999997136,0.09119999996352,0.04839999998064,0.10319999995872,0.16879999993248002,0.20999999991600002,0.112,0
223.3612,214.8756,231.1512,32.72523696720927,43.876482591930724,21.510730776986634,0.10079999995968,0.09559999996176001,0.046799999981280004,0.11879999995248,0.09239999996304,0.08679999996528,0.05079999997968,0.10399999995840001,0.11359999995456001,0.19039999992384002,0.2032,0
213.812,206.3348,224.2704,43.517580998948006,50.82087276857808,33.81741095707949,0.10879999995648,0.09359999996256001,0.04159999998336,0.09679999996128,0.09319999996272,0.08359999996656,0.043199999982720005,0.10439999995824001,0.12719999994912,0.20759999991696002,0.204,0
208.6232,205.7488,214.75,50.38611338216116,51.92674165167693,44.76108466067372,0.10679999995728001,0.10639999995744001,0.04439999998224,0.11359999995456001,0.08519999996592001,0.08959999996416,0.04639999998144,0.10119999995952,0.11119999995552,0.19519999992192,0.2616,0
220.3452,212.1428,230.9692,39.93362038383197,53.01108571006634,22.426686143075173,0.08399999996640001,0.08359999996656,0.03159999998736,0.07959999996816,0.06279999997488,0.1119999999552,0.04039999998384,0.10559999995776001,0.23479999990608,0.16559999993376,0.1268,0
224.0864,217.0544,232.9964,34.27753396964257,43.318331461864965,18.11109016707719,0.10479999995808001,0.09519999996192001,0.04839999998064,0.1119999999552,0.08319999996672,0.08839999996464,0.04159999998336,0.10279999995888,0.13039999994784002,0.19319999992272002,0.164,0
206.3664,200.6836,215.612,52.117192470815226,56.45345951347889,45.33358860712441,0.10599999995760001,0.08639999996544001,0.04479999998208,0.11559999995376001,0.11639999995344001,0.0979999999608,0.0439999999824,0.09319999996272,0.09759999996096,0.1979999999208,0.2756,0
224.9964,216.46,232.1004,26.649645157862796,36.82158606035324,18.8200722591599,0.10119999995952,0.09439999996224001,0.0459999999816,0.13079999994768002,0.10279999995888,0.08439999996624001,0.04479999998208,0.11039999995584,0.09839999996064,0.18679999992528,0.2328,0
213.9768,211.728,219.2852,46.0945491545367,47.419932686582335,41.94061350242745,0.11079999995568,0.09479999996208001,0.05439999997824,0.11439999995424001,0.0819999999672,0.09159999996336,0.04999999998,0.10119999995952,0.10479999995808001,0.1959999999216,0.256,0
217.304,215.8936,221.374,45.49655353980124,46.23171075182055,41.38629391477328,0.11479999995408001,0.10879999995648,0.039999999984,0.10679999995728001,0.07119999997152,0.09359999996256001,0.05359999997856,0.10759999995696,0.11119999995552,0.19239999992304002,0.216,0
210.612,208.532,216.4028,48.11161040746818,50.17487195798311,42.230393701219505,0.10679999995728001,0.09279999996288,0.03879999998448,0.11119999995552,0.09159999996336,0.10599999995760001,0.0559999999776,0.10119999995952,0.11959999995216,0.1759999999296,0.2696,0
203.7832,189.0836,218.1732,48.96364567472484,62.953651292359524,36.07924613624847,0.08119999996752,0.10319999995872,0.0539999999784,0.12839999994864001,0.13039999994784002,0.10079999995968,0.05559999997776,0.08439999996624001,0.09039999996384,0.17159999993136002,0.266,0
218.1924,207.9788,225.6776,39.439728475738775,52.19537863221226,33.40750900980198,0.10559999995776001,0.0979999999608,0.04159999998336,0.12079999995168,0.089999999964,0.08119999996752,0.052399999979040005,0.08919999996432,0.12279999995088,0.19839999992064,0.2036,0
226.1088,218.968,232.4196,30.462937523489096,40.182261957236804,21.593395653301034,0.11279999995488,0.09319999996272,0.04079999998368,0.0919999999632,0.09959999996016,0.08519999996592001,0.047599999980960005,0.09919999996032,0.12039999995184,0.20919999991632002,0.1736,0
220.6812,211.7688,231.8128,37.09954671636838,50.756258200935186,18.472426915811578,0.0679999999728,0.08239999996704,0.03519999998592,0.08679999996528,0.07159999997136,0.12959999994816002,0.05519999997792,0.09079999996368,0.22479999991008,0.15559999993776,0.1096,0
217.2532,206.7984,229.9008,37.852190025941695,51.50547308238223,18.78179329457121,0.08839999996464,0.08599999996560001,0.04039999998384,0.09159999996336,0.10079999995968,0.10759999995696,0.05639999997744,0.09759999996096,0.12839999994864001,0.20279999991888,0.154,0
215.786,203.5904,228.1488,33.6352345613941,46.64169194872759,19.16750006025825,0.10519999995792001,0.0879999999648,0.046799999981280004,0.12479999995008001,0.1219999999512,0.09959999996016,0.05079999997968,0.09879999996048,0.08919999996432,0.17479999993008,0.2484,0
214.7788,205.6928,227.5576,41.58370198238728,53.4726773984621,23.54375250974237,0.08079999996768,0.09879999996048,0.03519999998592,0.11759999995296,0.09159999996336,0.11079999995568,0.05439999997824,0.09359999996256001,0.14759999994096,0.16959999993216002,0.1908,0
212.174,201.426,228.5336,42.90672352906943,56.40121030616276,19.988018186903872,0.09919999996032,0.09679999996128,0.037199999985120004,0.10439999995824001,0.08599999996560001,0.09079999996368,0.04479999998208,0.089999999964,0.1379999999448,0.21279999991488002,0.1452,0
192.8592,189.234,201.3824,63.55864831287714,66.51986803955643,56.865020621116464,0.10519999995792001,0.09959999996016,0.05159999997936,0.11839999995264,0.09839999996064,0.10239999995904,0.0459999999816,0.09919999996032,0.09839999996064,0.18079999992768,0.2768,0
219.0908,217.796,222.8856,41.22971932186781,41.77462368472037,37.05972089263491,0.10959999995616,0.10279999995888,0.05079999997968,0.11239999995504,0.07319999997072,0.08679999996528,0.05039999997984,0.10399999995840001,0.11599999995360001,0.1939999999224,0.2212,0
217.2456,215.2532,221.5384,44.631536839324724,47.39073632852733,39.0277712076926,0.08639999996544001,0.09359999996256001,0.042399999983040004,0.09439999996224001,0.07599999996960001,0.09919999996032,0.04039999998384,0.10279999995888,0.16879999993248002,0.1959999999216,0.1972,0
218.336,207.7392,229.978,35.43250349608393,47.311638984080865,18.856805561918488,0.09679999996128,0.10919999995632,0.042799999982880005,0.1179999999528,0.09719999996112,0.09399999996240001,0.05959999997616,0.09759999996096,0.10159999995936,0.18319999992672,0.216,0
225.2824,217.6644,232.2156,30.501990922561106,40.66634693010918,21.507308447130246,0.07959999996816,0.08079999996768,0.032799999986880005,0.10319999995872,0.09559999996176001,0.11959999995216,0.05519999997792,0.10319999995872,0.16319999993472,0.16679999993328,0.1576,0
221.1264,211.6196,230.564,30.310117502906518,42.81426509751161,17.942895641450963,0.0979999999608,0.09519999996192001,0.037999999984800005,0.11239999995504,0.11039999995584,0.09359999996256001,0.0439999999824,0.09679999996128,0.11759999995296,0.1939999999224,0.2096,0
213.536,202.082,226.7292,40.58654831344986,55.14415359763898,24.37764277693805,0.08919999996432,0.08599999996560001,0.04039999998384,0.10159999995936,0.11679999995328001,0.10839999995664,0.06119999997552,0.09639999996144001,0.11919999995232,0.18079999992768,0.1784,0
221.5524,213.1244,230.9668,30.936736321725988,41.711716874758345,17.94712505556252,0.09559999996176001,0.10159999995936,0.057599999976960005,0.11359999995456001,0.10319999995872,0.09559999996176001,0.04999999998,0.10319999995872,0.10039999995984,0.17919999992832,0.1984,0
215.1044,206.6336,227.0104,38.71397552099241,47.9393799609465,26.538513369064216,0.10519999995792001,0.10759999995696,0.04639999998144,0.09959999996016,0.09839999996064,0.08599999996560001,0.04479999998208,0.09599999996160001,0.11759999995296,0.19839999992064,0.2076,0
202.7868,191.6832,220.1208,47.429869763262055,58.08580237682871,32.81392093852851,0.09839999996064,0.09239999996304,0.05519999997792,0.11239999995504,0.09319999996272,0.10439999995824001,0.056799999977280004,0.08519999996592001,0.10759999995696,0.19439999992224,0.174,0
210.6116,209.3276,215.3988,52.64711906116041,54.12946959134183,47.278576105462406,0.12519999994992,0.09599999996160001,0.03919999998432,0.09319999996272,0.07119999997152,0.09719999996112,0.04439999998224,0.10479999995808001,0.12439999995024001,0.20439999991824,0.2004,0
221.8552,219.4328,225.8956,32.879571666309765,34.82081969397045,29.1517941238614,0.10839999995664,0.10879999995648,0.046799999981280004,0.109999999956,0.07239999997104,0.08479999996608001,0.039999999984,0.11079999995568,0.11319999995472001,0.20479999991808,0.2712,0
218.8024,214.5464,224.0656,35.921505456202695,41.2282020835253,30.004074667284776,0.09239999996304,0.09879999996048,0.04959999998016,0.09479999996208001,0.0819999999672,0.11959999995216,0.04439999998224,0.09719999996112,0.14359999994256,0.17759999992896,0.2568,0
228.0948,221.1912,234.4064,27.403872225654535,37.26653515635711,17.84034862439633,0.10519999995792001,0.08679999996528,0.041999999983200004,0.10239999995904,0.09039999996384,0.08839999996464,0.0459999999816,0.10319999995872,0.15039999993984002,0.18519999992592,0.1572,0
216.6524,204.9624,226.7668,34.39662155270485,47.74728668982144,23.70136742384287,0.089999999964,0.09279999996288,0.04959999998016,0.1379999999448,0.11679999995328001,0.08639999996544001,0.047199999981120004,0.09479999996208001,0.10879999995648,0.17559999992976,0.2372,0
213.4264,200.6576,226.2612,35.08016794486594,49.147666905357774,20.699781993054902,0.08959999996416,0.09439999996224001,0.04919999998032,0.12879999994848002,0.11839999995264,0.09319999996272,0.051999999979200004,0.09679999996128,0.09879999996048,0.17879999992848,0.2516,0
204.834,189.704,223.6932,41.60564437669485,57.32350638263503,21.61138296731609,0.089999999964,0.08919999996432,0.04999999998,0.11599999995360001,0.11879999995248,0.10719999995712,0.05439999997824,0.10519999995792001,0.0979999999608,0.17119999993152002,0.1968,0
208.7624,196.638,224.4712,43.06804321350112,56.49612868153003,24.79340982116014,0.08319999996672,0.08279999996688,0.053199999978720006,0.11599999995360001,0.14479999994208,0.12239999995104,0.05879999997648,0.08439999996624001,0.09239999996304,0.1619999999352,0.2076,0
217.0792,206.256,225.314,33.57098937118178,46.69039370148854,25.730981403747506,0.11319999995472001,0.10399999995840001,0.0459999999816,0.10839999995664,0.08959999996416,0.08279999996688,0.04959999998016,0.09599999996160001,0.1079999999568,0.20239999991904,0.2596,0
202.0524,185.6928,218.0068,40.70113578562643,56.393382840187904,30.677424170878492,0.10679999995728001,0.10039999995984,0.03879999998448,0.119999999952,0.12119999995152,0.08439999996624001,0.042399999983040004,0.09839999996064,0.10679999995728001,0.18079999992768,0.268,0
176.9376,150.4924,206.1944,43.563205876519234,59.890603121357856,27.47947249566483,0.10879999995648,0.10359999995856001,0.04359999998256,0.10919999995632,0.10079999995968,0.08519999996592001,0.057999999976800005,0.09479999996208001,0.10639999995744001,0.18959999992416002,0.2596,0
183.1108,169.0424,199.1584,59.72035602171173,71.73462624311917,48.727935616440796,0.09959999996016,0.10239999995904,0.059999999976,0.10679999995728001,0.09119999996352,0.0979999999608,0.06079999997568,0.09279999996288,0.10399999995840001,0.18439999992624,0.2576,0
219.986,217.96,224.6592,37.72612097738118,39.73829387379383,32.53287345685899,0.09039999996384,0.08279999996688,0.037599999984960004,0.10959999995616,0.061999999975200004,0.09879999996048,0.052799999978880005,0.09879999996048,0.19279999992288002,0.17439999993024,0.2048,0
219.1132,208.8768,227.8924,37.543238882120974,50.04794523014906,26.792775560587224,0.09279999996288,0.08519999996592001,0.04359999998256,0.13439999994624,0.10359999995856001,0.08719999996512,0.04999999998,0.09359999996256001,0.12159999995136,0.18799999992480002,0.2028,0
225.7272,217.3168,232.4876,26.537866910511102,37.42070600296044,18.61376496681958,0.0979999999608,0.09999999996,0.0439999999824,0.11159999995536,0.08879999996448,0.08359999996656,0.047199999981120004,0.10599999995760001,0.11599999995360001,0.20479999991808,0.1968,0
227.7668,220.9156,234.2488,28.103971565599053,38.259739631105695,18.028813010289948,0.10359999995856001,0.09079999996368,0.0339999999864,0.10399999995840001,0.07319999997072,0.09719999996112,0.06039999997584,0.10719999995712,0.13199999994720002,0.19759999992096,0.1756,0
226.3236,218.8848,233.2364,28.63710325853507,38.786682365987424,18.256015858888816,0.10239999995904,0.09519999996192001,0.0459999999816,0.1079999999568,0.08839999996464,0.09039999996384,0.04999999998,0.11639999995344001,0.11159999995536,0.19159999992336002,0.188,0
225.1256,217.5816,231.2968,31.54727602567296,42.00653450881184,22.670348690745804,0.11439999995424001,0.10319999995872,0.03879999998448,0.08879999996448,0.07519999996992001,0.09159999996336,0.03519999998592,0.10919999995632,0.13919999994432,0.20439999991824,0.1804,0
212.0292,198.654,223.022,37.74513938721117,51.75167518061614,27.422223031694568,0.09759999996096,0.09119999996352,0.0459999999816,0.13519999994592,0.10319999995872,0.08759999996496,0.0539999999784,0.09439999996224001,0.10759999995696,0.18319999992672,0.2824,0
178.1404,151.9112,209.6816,45.73225434898219,62.14539174033743,25.092584989195515,0.09359999996256001,0.09559999996176001,0.06119999997552,0.11879999995248,0.11599999995360001,0.08599999996560001,0.07159999997136,0.08559999996576001,0.0979999999608,0.17359999993056,0.182,0
154.494,120.2016,198.392,34.230331053029566,45.04139604230757,21.415506905044296,0.10159999995936,0.10959999995616,0.06719999997312,0.09239999996304,0.09559999996176001,0.08479999996608001,0.06479999997408001,0.08599999996560001,0.1119999999552,0.1859999999256,0.1548,0
177.9572,152.252,205.454,46.423702654570754,63.82690730405164,29.77829887686669,0.10319999995872,0.09439999996224001,0.04879999998048,0.10039999995984,0.10639999995744001,0.10159999995936,0.0559999999776,0.09519999996192001,0.11159999995536,0.18239999992704,0.1796,0
178.2032,154.5512,204.414,51.42571642437274,67.21401772368618,33.685833877165635,0.08839999996464,0.09279999996288,0.06079999997568,0.1079999999568,0.11879999995248,0.10839999995664,0.056799999977280004,0.08639999996544001,0.10559999995776001,0.1739999999304,0.254,0
219.3136,211.2036,229.118,37.704345307139334,47.75426836461847,21.844634947739454,0.0879999999648,0.09319999996272,0.04039999998384,0.10479999995808001,0.10399999995840001,0.1359999999456,0.04919999998032,0.08399999996640001,0.11599999995360001,0.18439999992624,0.1816,0
196.7624,178.3292,218.9268,39.04224822215032,52.89102029040468,22.63119620700594,0.09839999996064,0.10559999995776001,0.051999999979200004,0.10359999995856001,0.12679999994928,0.08239999996704,0.052799999978880005,0.0919999999632,0.10239999995904,0.1839999999264,0.2924,0
203.9856,188.2836,219.902,39.68729510359707,55.36501396224876,25.723320081202584,0.10679999995728001,0.10639999995744001,0.05879999997648,0.11239999995504,0.089999999964,0.08759999996496,0.05519999997792,0.09639999996144001,0.10599999995760001,0.18039999992784,0.2688,0
157.1424,118.8456,188.1976,36.49554112819811,52.25565769024441,25.079508652284236,0.09239999996304,0.10319999995872,0.06479999997408001,0.09559999996176001,0.08679999996528,0.09359999996256001,0.06759999997296,0.09879999996048,0.10479999995808001,0.19239999992304002,0.14,0
164.1416,135.622,188.7932,51.67176356038179,68.90844299503509,39.31491363032609,0.08639999996544001,0.10679999995728001,0.05039999997984,0.08479999996608001,0.09479999996208001,0.11439999995424001,0.06079999997568,0.09079999996368,0.13359999994656,0.17719999992912,0.126,0
220.4112,222.9964,235.3556,37.77790511079194,37.796449397264816,17.065765398598447,0.10519999995792001,0.10959999995616,0.04079999998368,0.08639999996544001,0.08039999996784,0.0919999999632,0.056799999977280004,0.0979999999608,0.1119999999552,0.21879999991248,0.1464,0
