mean_B,mean_G,mean_R,std_B,std_G,std_R,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,edge_density,target
215.77,214.8048,234.4808,38.84660474224228,43.36455115598454,14.38332476724349,0.09719999996112,0.10079999995968,0.0559999999776,0.09999999996,0.0879999999648,0.09919999996032,0.056799999977280004,0.0879999999648,0.11159999995536,0.20239999991904,0.1892,0
203.2252,186.596,211.378,47.27987399475595,65.05766660432882,41.399322651463756,0.09919999996032,0.09919999996032,0.05439999997824,0.11279999995488,0.09239999996304,0.09439999996224001,0.04359999998256,0.09599999996160001,0.10879999995648,0.19919999992032,0.2276,0
222.288,213.0764,230.3544,32.29856120634478,43.71423753241042,21.558738382382213,0.09559999996176001,0.0879999999648,0.05479999997808,0.12639999994944,0.08359999996656,0.09639999996144001,0.05439999997824,0.1019999999592,0.09879999996048,0.19999999992,0.214,0
218.9884,208.7012,227.2444,34.963653491018356,48.63008038817127,24.861356934809493,0.10399999995840001,0.08879999996448,0.04359999998256,0.11399999995440001,0.09239999996304,0.08719999996512,0.0459999999816,0.10599999995760001,0.11599999995360001,0.2019999999192,0.2388,0
204.044,187.8884,218.7684,44.55492412741829,61.90928157748239,30.07407457329319,0.10959999995616,0.0879999999648,0.047599999980960005,0.11119999995552,0.09839999996064,0.09239999996304,0.05039999997984,0.09159999996336,0.11119999995552,0.19959999992016,0.202,0
156.808,123.8944,180.5216,52.1196463533666,70.7614248629859,45.21100677312993,0.09919999996032,0.09839999996064,0.06519999997392001,0.09239999996304,0.11239999995504,0.10479999995808001,0.056799999977280004,0.09239999996304,0.10039999995984,0.1779999999288,0.24,0
201.0984,184.4944,218.8532,43.35096674170023,58.4557642037122,26.498808459249638,0.09719999996112,0.09959999996016,0.05519999997792,0.11279999995488,0.09639999996144001,0.1019999999592,0.05519999997792,0.09679999996128,0.09759999996096,0.18719999992512001,0.2108,0
211.0728,199.2328,224.5748,39.78481494439807,53.377615197384,23.71577544504923,0.09479999996208001,0.09079999996368,0.04159999998336,0.09919999996032,0.09839999996064,0.10479999995808001,0.05079999997968,0.09519999996192001,0.13959999994416,0.18479999992608,0.1936,0
215.4028,204.3104,226.1044,32.59452334610831,44.4406351421759,20.39923284439883,0.1019999999592,0.10119999995952,0.04919999998032,0.11599999995360001,0.08479999996608001,0.09519999996192001,0.04839999998064,0.09239999996304,0.1079999999568,0.20279999991888,0.2864,0
207.2048,192.464,222.0188,35.217661151189475,48.83113662408443,22.131390524772726,0.09919999996032,0.09599999996160001,0.0719999999712,0.11159999995536,0.10319999995872,0.09479999996208001,0.051999999979200004,0.09039999996384,0.09239999996304,0.18839999992464002,0.2972,0
197.5516,179.1832,211.812,43.824524383500155,60.761014127152286,32.03323049584603,0.1079999999568,0.09119999996352,0.05879999997648,0.11479999995408001,0.1019999999592,0.0879999999648,0.047999999980800005,0.10239999995904,0.09959999996016,0.18719999992512001,0.2744,0
177.1836,159.378,193.3604,57.81905128104404,70.34247590183331,48.09689503325553,0.10279999995888,0.09359999996256001,0.056799999977280004,0.11239999995504,0.10559999995776001,0.09119999996352,0.057599999976960005,0.0979999999608,0.09319999996272,0.18879999992448002,0.2896,0
130.594,90.7796,162.6544,37.966052784033266,43.59063917677739,37.59236838295773,0.10839999995664,0.09639999996144001,0.06399999997440001,0.08959999996416,0.08599999996560001,0.07919999996832,0.07159999997136,0.1019999999592,0.11319999995472001,0.18959999992416002,0.1444,0
141.786,111.4224,166.7392,54.81120509530876,68.32521626925157,49.51124299954506,0.09239999996304,0.0979999999608,0.06679999997328,0.10079999995968,0.1019999999592,0.09479999996208001,0.079999999968,0.08519999996592001,0.10159999995936,0.17839999992864,0.2,0
207.4396,192.728,216.3792,45.028603707421354,61.51551036933694,36.77684335774347,0.10599999995760001,0.10079999995968,0.05119999997952,0.10919999995632,0.08719999996512,0.08359999996656,0.04839999998064,0.10239999995904,0.11319999995472001,0.1979999999208,0.2476,0
181.284,157.7452,196.9016,54.723546522497976,74.09494636586223,43.66604994088657,0.10639999995744001,0.09879999996048,0.05439999997824,0.09959999996016,0.10559999995776001,0.08919999996432,0.04439999998224,0.0979999999608,0.11359999995456001,0.18999999992400002,0.2372,0
222.7108,214.1244,229.6172,30.78720453954857,41.71136205687846,22.519686147013683,0.11039999995584,0.09679999996128,0.047999999980800005,0.13199999994720002,0.07479999997008001,0.07559999996976001,0.0459999999816,0.10359999995856001,0.10919999995632,0.20359999991856,0.2596,0
218.1764,208.7292,227.9404,38.70691518372395,51.9785096685159,25.23353419241942,0.11079999995568,0.09559999996176001,0.0359999999856,0.10319999995872,0.10439999995824001,0.09359999996256001,0.04439999998224,0.10039999995984,0.11519999995392001,0.19639999992144,0.1892,0
209.3864,195.4984,221.2832,41.46822753675397,57.34532236756543,28.812479896045048,0.10279999995888,0.09959999996016,0.04999999998,0.11599999995360001,0.0979999999608,0.08319999996672,0.047999999980800005,0.10119999995952,0.10079999995968,0.20039999991984,0.2564,0
199.7188,182.0108,216.8696,44.63269347193825,62.41023861002295,28.103263081713486,0.11119999995552,0.089999999964,0.041999999983200004,0.10719999995712,0.10279999995888,0.09039999996384,0.05559999997776,0.10479999995808001,0.1019999999592,0.1939999999224,0.2244,0
193.3332,172.1764,214.6988,43.386253327062015,61.03826081270665,25.8170811394317,0.11039999995584,0.09999999996,0.04879999998048,0.09839999996064,0.10599999995760001,0.09399999996240001,0.0559999999776,0.09719999996112,0.10519999995792001,0.1839999999264,0.2064,0
207.6076,193.0148,221.962,40.26520113249156,56.30347929710916,25.056203942337316,0.10479999995808001,0.10079999995968,0.041999999983200004,0.09439999996224001,0.09559999996176001,0.09519999996192001,0.05159999997936,0.09319999996272,0.119999999952,0.20239999991904,0.1828,0
177.7292,153.5956,196.5664,48.68704003490046,64.18895279282877,41.92758508476251,0.10039999995984,0.10159999995936,0.05919999997632,0.09919999996032,0.09719999996112,0.089999999964,0.069999999972,0.08559999996576001,0.11319999995472001,0.18359999992656,0.2384,0
197.9004,188.2516,211.0276,56.60751964041527,65.58273170156912,44.3830106937328,0.09479999996208001,0.08359999996656,0.04159999998336,0.0979999999608,0.07879999996848,0.0979999999608,0.05519999997792,0.09839999996064,0.16879999993248002,0.18279999992688,0.202,0
207.4376,199.4684,219.172,49.007335228922614,55.88914207106779,32.89052167418449,0.09559999996176001,0.10039999995984,0.047999999980800005,0.1079999999568,0.089999999964,0.10039999995984,0.06639999997344,0.10119999995952,0.10959999995616,0.18039999992784,0.2416,0
187.1532,169.9204,202.7528,53.139839384025244,66.7745495218051,41.109138791271214,0.11239999995504,0.09919999996032,0.04639999998144,0.09479999996208001,0.08759999996496,0.09279999996288,0.05479999997808,0.09879999996048,0.1119999999552,0.20119999991952,0.2536,0
163.0008,136.5248,183.1744,48.52769105737466,62.11934791158066,41.37300550648938,0.10239999995904,0.09959999996016,0.07319999997072,0.09999999996,0.09239999996304,0.08319999996672,0.07639999996944,0.08959999996416,0.10039999995984,0.18279999992688,0.334,0
170.9752,142.0224,190.9576,48.907211993324665,67.6530405690683,36.42191376410635,0.10319999995872,0.11279999995488,0.05359999997856,0.09599999996160001,0.08719999996512,0.08879999996448,0.06119999997552,0.09919999996032,0.10959999995616,0.18839999992464002,0.2676,0
174.5724,158.0768,188.72,64.7557438243126,76.15155219534267,56.53261005826637,0.09719999996112,0.10039999995984,0.05639999997744,0.1219999999512,0.11239999995504,0.09719999996112,0.05479999997808,0.09119999996352,0.09599999996160001,0.17239999993104002,0.296,0
149.1764,125.4168,169.146,57.8035127223251,70.82780158779461,50.69885091400001,0.10119999995952,0.09359999996256001,0.06119999997552,0.10679999995728001,0.10959999995616,0.10479999995808001,0.058399999976640006,0.08599999996560001,0.10159999995936,0.17679999992928,0.2956,0
213.5436,207.446,217.5984,54.411845208924866,66.10694278213144,49.480302317588965,0.06879999997248,0.07519999996992001,0.02559999998976,0.07359999997056,0.06639999997344,0.13759999994496,0.057999999976800005,0.09279999996288,0.25439999989824,0.14759999994096,0.1028,0
223.1292,215.2868,231.802,32.37156325171832,42.63432121847374,18.285721095980875,0.11479999995408001,0.09719999996112,0.05119999997952,0.11679999995328001,0.08319999996672,0.08719999996512,0.0459999999816,0.10439999995824001,0.11159999995536,0.18759999992496001,0.2044,0
226.3116,219.3208,231.9752,30.726342207298284,41.85533523172404,21.17922059378012,0.10679999995728001,0.08839999996464,0.037999999984800005,0.10759999995696,0.08359999996656,0.08639999996544001,0.047599999980960005,0.10399999995840001,0.14679999994128,0.19079999992368002,0.152,0
201.3336,184.9048,215.536,47.47924084313059,64.16188694980845,32.223269604433376,0.10039999995984,0.10679999995728001,0.04039999998384,0.10719999995712,0.08959999996416,0.08519999996592001,0.04479999998208,0.11279999995488,0.11399999995440001,0.19879999992048,0.2404,0
220.7084,211.776,228.7636,35.89160583534819,48.89252932708636,23.421044277316074,0.11519999995392001,0.10399999995840001,0.030799999987680002,0.09559999996176001,0.08079999996768,0.08639999996544001,0.04879999998048,0.1079999999568,0.1259999999496,0.20439999991824,0.1912,0
219.67,210.5912,227.4668,36.41448475538271,48.63865214579861,25.503240926595975,0.10399999995840001,0.09079999996368,0.04639999998144,0.12239999995104,0.08559999996576001,0.08479999996608001,0.052399999979040005,0.09679999996128,0.11879999995248,0.1979999999208,0.2128,0
193.4876,174.1352,212.3588,47.03998561054201,63.91007526955355,30.841888116002234,0.09479999996208001,0.09239999996304,0.05359999997856,0.12479999995008001,0.08639999996544001,0.07839999996864,0.05879999997648,0.09999999996,0.13039999994784002,0.18039999992784,0.2768,0
178.6444,150.8648,203.5896,40.64895999456813,57.21160827104933,26.725964376239073,0.10439999995824001,0.10479999995808001,0.06079999997568,0.11399999995440001,0.08359999996656,0.08159999996736,0.06319999997472,0.10039999995984,0.09839999996064,0.18879999992448002,0.2424,0
173.748,144.238,201.9276,40.90353158347089,56.07656690632906,25.468568044552484,0.10599999995760001,0.10359999995856001,0.052799999978880005,0.09879999996048,0.08319999996672,0.08079999996768,0.058399999976640006,0.09479999996208001,0.11679999995328001,0.20479999991808,0.16,0
182.6788,156.004,206.6528,39.41619502894717,55.98414046852912,25.1398856831132,0.10639999995744001,0.09359999996256001,0.05359999997856,0.11359999995456001,0.0979999999608,0.07839999996864,0.05079999997968,0.09879999996048,0.10959999995616,0.19719999992112,0.2048,0
192.25,171.9216,212.8632,41.56163014127333,56.61297601645757,27.681872873055394,0.10319999995872,0.10319999995872,0.056799999977280004,0.09959999996016,0.0919999999632,0.08599999996560001,0.05359999997856,0.10239999995904,0.10839999995664,0.19479999992208,0.202,0
181.4332,164.2844,199.9536,50.278989028817996,61.07588326532822,41.25346345508459,0.10239999995904,0.09399999996240001,0.06359999997456,0.12519999994992,0.09559999996176001,0.10119999995952,0.06399999997440001,0.08479999996608001,0.09399999996240001,0.17519999992992,0.3116,0
185.5576,170.4196,198.2036,55.461852495566724,67.96206247488374,47.25047880223014,0.10319999995872,0.09399999996240001,0.058399999976640006,0.10639999995744001,0.09559999996176001,0.11159999995536,0.047199999981120004,0.0979999999608,0.1179999999528,0.16759999993296001,0.294,0
182.9492,168.3156,191.2776,59.19671122081023,72.46270210694603,54.518882400870986,0.1019999999592,0.10079999995968,0.06079999997568,0.10879999995648,0.09079999996368,0.08359999996656,0.0539999999784,0.09879999996048,0.1119999999552,0.18839999992464002,0.2796,0
199.4012,188.0108,208.4844,48.22867444332262,58.94176349041484,41.598117224701404,0.08839999996464,0.1019999999592,0.06359999997456,0.11959999995216,0.09719999996112,0.10839999995664,0.057199999977120004,0.09239999996304,0.08919999996432,0.1819999999272,0.2864,0
171.7476,153.3608,185.2028,56.643734818954165,70.13427281550726,49.08302427683119,0.0979999999608,0.08959999996416,0.06679999997328,0.12359999995056001,0.11279999995488,0.09639999996144001,0.057999999976800005,0.09479999996208001,0.08559999996576001,0.17439999993024,0.3184,0
150.7976,115.7056,169.0872,50.061600396311746,67.60945886959901,44.14757520136298,0.09639999996144001,0.09919999996032,0.057199999977120004,0.09959999996016,0.09159999996336,0.10039999995984,0.07039999997184,0.09639999996144001,0.10279999995888,0.1859999999256,0.2232,0
147.5312,118.3324,164.9044,59.699315126389855,76.99220421731022,52.473491027756104,0.08639999996544001,0.09999999996,0.05879999997648,0.09999999996,0.11359999995456001,0.10439999995824001,0.06639999997344,0.0879999999648,0.10399999995840001,0.17839999992864,0.1992,0
189.4764,180.3,198.3816,64.30485396173448,73.87632638403184,56.36716048764564,0.08279999996688,0.08719999996512,0.04039999998384,0.08959999996416,0.0779999999688,0.10879999995648,0.04879999998048,0.08719999996512,0.23039999990784002,0.14679999994128,0.2364,0
223.08,214.6004,227.286,28.610627396126777,39.32178937739228,25.157539704828057,0.11439999995424001,0.09959999996016,0.053199999978720006,0.11759999995296,0.07479999997008001,0.08319999996672,0.05439999997824,0.10479999995808001,0.10159999995936,0.19639999992144,0.2756,0
201.474,183.2352,206.6528,42.52742790247254,60.08045173731635,38.65304453933739,0.11759999995296,0.10159999995936,0.047599999980960005,0.09679999996128,0.08519999996592001,0.08399999996640001,0.06119999997552,0.09359999996256001,0.1119999999552,0.20039999991984,0.2724,0
186.8992,162.5376,198.5052,45.39051265804343,64.04888590943641,36.82838542428924,0.11079999995568,0.10639999995744001,0.05119999997952,0.08599999996560001,0.09559999996176001,0.08039999996784,0.04999999998,0.09479999996208001,0.12319999995072001,0.20159999991936,0.2144,0
218.7172,208.6628,222.918,34.32078705624333,46.96140006601166,29.58841793675356,0.11439999995424001,0.09919999996032,0.047599999980960005,0.11159999995536,0.07759999996896,0.07679999996928,0.053199999978720006,0.11759999995296,0.10359999995856001,0.19839999992064,0.2416,0
221.726,212.7516,226.4212,32.097210533004265,43.691064274517274,26.92188311689953,0.10919999995632,0.08519999996592001,0.03879999998448,0.12239999995104,0.08959999996416,0.09239999996304,0.04839999998064,0.09919999996032,0.1079999999568,0.20679999991728001,0.2276,0
225.0204,217.628,229.1764,27.85898748770314,38.05987934820603,23.33741380359015,0.11639999995344001,0.09119999996352,0.03319999998672,0.10039999995984,0.07759999996896,0.08119999996752,0.042399999983040004,0.11239999995504,0.12399999995040001,0.22119999991152,0.212,0
218.81,210.2644,227.76,39.4438271469694,50.150837407165994,24.551431730145595,0.1079999999568,0.0879999999648,0.03919999998432,0.11639999995344001,0.07159999997136,0.08679999996528,0.06519999997392001,0.10079999995968,0.119999999952,0.2039999999184,0.1764,0
183.6384,162.6316,205.896,50.3349306688705,65.552243908504,32.87900825754937,0.08959999996416,0.10719999995712,0.056799999977280004,0.11839999995264,0.09399999996240001,0.09319999996272,0.04959999998016,0.09159999996336,0.11079999995568,0.18879999992448002,0.2996,0
173.494,146.164,199.8864,45.826729798230204,62.00769874781679,29.3718078272346,0.09759999996096,0.1019999999592,0.04639999998144,0.08439999996624001,0.08079999996768,0.09079999996368,0.05919999997632,0.10559999995776001,0.14839999994064001,0.18479999992608,0.148,0
151.6728,111.4172,186.8036,15.391352772254944,19.54584211948925,13.488403428130402,0.11759999995296,0.11519999995392001,0.06279999997488,0.07679999996928,0.07279999997088,0.07399999997040001,0.057999999976800005,0.09519999996192001,0.12319999995072001,0.20439999991824,0.048,0
193.3956,172.7496,212.7816,43.675282490672,61.37402463453085,27.88710636548726,0.09919999996032,0.0979999999608,0.05039999997984,0.11679999995328001,0.11159999995536,0.08559999996576001,0.06479999997408001,0.10359999995856001,0.08959999996416,0.18039999992784,0.2144,0
212.5324,202.1056,221.8636,39.931603401816965,50.52506752731757,30.577615914913974,0.10519999995792001,0.0919999999632,0.05119999997952,0.12319999995072001,0.08919999996432,0.09479999996208001,0.06399999997440001,0.09279999996288,0.11039999995584,0.17719999992912,0.2416,0
189.0504,169.7728,207.7492,44.45752871944188,58.92742298930099,32.08503544271067,0.10119999995952,0.1019999999592,0.05479999997808,0.09239999996304,0.07599999996960001,0.10519999995792001,0.051999999979200004,0.10399999995840001,0.139999999944,0.17239999993104002,0.2036,0
179.2984,162.1188,189.364,58.06785476871002,70.82238549046481,53.39529851962624,0.09319999996272,0.10919999995632,0.056799999977280004,0.11479999995408001,0.11239999995504,0.08959999996416,0.04959999998016,0.09399999996240001,0.09759999996096,0.18279999992688,0.2952,0
166.5148,146.046,178.7004,63.28583554761681,78.41181469651114,56.91151939493445,0.10319999995872,0.09959999996016,0.051999999979200004,0.09479999996208001,0.09599999996160001,0.08639999996544001,0.05479999997808,0.0919999999632,0.12959999994816002,0.19159999992336002,0.24,0
167.8576,142.1252,177.5724,56.680717375841326,75.75476701145611,52.018942302203726,0.09679999996128,0.10919999995632,0.05479999997808,0.09359999996256001,0.07319999997072,0.09359999996256001,0.05519999997792,0.10039999995984,0.13319999994672,0.18999999992400002,0.2548,0
193.6292,178.8408,200.8972,55.655365485818166,71.85000664829475,50.161525416996646,0.0879999999648,0.09079999996368,0.04479999998208,0.10599999995760001,0.08159999996736,0.13119999994752002,0.04919999998032,0.089999999964,0.16759999993296001,0.15079999993968002,0.2536,0
219.38,213.9388,221.542,50.000219999516,61.24450550506551,47.48449258442171,0.032799999986880005,0.04359999998256,0.015599999993760001,0.07759999996896,0.032399999987040004,0.1579999999368,0.02439999999024,0.08319999996672,0.4579999998168,0.07439999997024001,0.0652,0
213.6012,208.2596,214.638,58.65912169952769,69.03879639622927,58.297593054945246,0.03839999998464,0.04879999998048,0.0179999999928,0.06599999997360001,0.031199999987520002,0.15119999993952002,0.0339999999864,0.09399999996240001,0.42319999983072004,0.09519999996192001,0.0764,0
194.2348,174.7556,208.9908,45.003871710776174,61.88627528491273,32.476260797080684,0.10399999995840001,0.09359999996256001,0.05519999997792,0.13079999994768002,0.09959999996016,0.08279999996688,0.046799999981280004,0.10119999995952,0.10679999995728001,0.17919999992832,0.2776,0
171.9564,147.5812,198.7724,52.43833043719069,67.33779478539522,33.07168877212048,0.10439999995824001,0.1019999999592,0.057999999976800005,0.09759999996096,0.06839999997264,0.09039999996384,0.057999999976800005,0.0919999999632,0.12759999994896,0.20159999991936,0.2288,0
127.2144,96.464,177.5848,42.62220586314134,49.7283088793496,23.778620838055346,0.11119999995552,0.10879999995648,0.05959999997616,0.08119999996752,0.079999999968,0.08159999996736,0.0539999999784,0.10479999995808001,0.11719999995312,0.20159999991936,0.1632,0
149.1712,112.624,181.53,32.61332688579931,42.40945441761778,22.32971786655622,0.11239999995504,0.11839999995264,0.05879999997648,0.08559999996576001,0.07759999996896,0.06599999997360001,0.0559999999776,0.10559999995776001,0.12039999995184,0.19919999992032,0.1512,0
199.7964,183.1116,215.4948,43.95464647838724,59.683471291807415,28.17143895792332,0.11439999995424001,0.08759999996496,0.04639999998144,0.12079999995168,0.09999999996,0.07879999996848,0.0559999999776,0.09559999996176001,0.10599999995760001,0.19439999992224,0.2088,0
174.0896,146.8064,202.0896,39.83929682913593,53.72501204318153,26.38337301862671,0.11559999995376001,0.10879999995648,0.05439999997824,0.0979999999608,0.08119999996752,0.07399999997040001,0.051999999979200004,0.10159999995936,0.11399999995440001,0.20039999991984,0.2076,0
161.3524,131.6344,188.3544,37.845742352872406,48.888558340781536,34.407382937968414,0.1219999999512,0.11359999995456001,0.0559999999776,0.08279999996688,0.07239999997104,0.0779999999688,0.05439999997824,0.10479999995808001,0.11639999995344001,0.19959999992016,0.2352,0
159.5536,136.1356,175.8516,58.825388456345955,70.8454403094511,54.503166673506236,0.09559999996176001,0.09879999996048,0.069999999972,0.1079999999568,0.10679999995728001,0.1019999999592,0.06039999997584,0.08879999996448,0.09359999996256001,0.1759999999296,0.3128,0
163.9056,133.2888,176.2648,53.84817813668351,73.63595721222072,48.15568378665181,0.09639999996144001,0.09919999996032,0.04839999998064,0.08599999996560001,0.08639999996544001,0.1019999999592,0.06439999997424001,0.09679999996128,0.1419999999432,0.17839999992864,0.2004,0
215.57,207.4652,219.932,47.97534679395241,62.584988527281844,41.87221723290994,0.046799999981280004,0.04479999998208,0.021599999991360003,0.07559999996976001,0.03959999998416,0.1639999999344,0.04079999998368,0.08319999996672,0.36679999985328,0.11679999995328001,0.0516,0
216.6856,207.2492,229.796,39.893903702696235,50.58257307966846,19.57639353915833,0.1079999999568,0.09359999996256001,0.0439999999824,0.11439999995424001,0.09479999996208001,0.08279999996688,0.04559999998176,0.10319999995872,0.11319999995472001,0.20039999991984,0.2196,0
165.942,136.8016,190.9868,43.08583335622046,57.408144347644615,30.76486674373871,0.10719999995712,0.09919999996032,0.06319999997472,0.09239999996304,0.08519999996592001,0.08359999996656,0.057599999976960005,0.09639999996144001,0.12519999994992,0.18999999992400002,0.292,0
155.6452,129.3636,189.0904,51.1133731714118,64.46522934916155,31.381673439126857,0.10239999995904,0.10599999995760001,0.05879999997648,0.07279999997088,0.06599999997360001,0.08639999996544001,0.06039999997584,0.09919999996032,0.15959999993616,0.18839999992464002,0.2344,0
136.2288,99.1632,170.6384,30.852352431540776,36.4252407783394,23.36605327050334,0.11399999995440001,0.11959999995216,0.069999999972,0.07879999996848,0.06039999997584,0.07119999997152,0.053199999978720006,0.10119999995952,0.12439999995024001,0.20719999991712001,0.1904,0
170.85,143.1852,196.7316,46.15543629953031,62.405273022077225,30.268471409042114,0.10519999995792001,0.11039999995584,0.06279999997488,0.09879999996048,0.08959999996416,0.07119999997152,0.05479999997808,0.09679999996128,0.11159999995536,0.19879999992048,0.1876,0
199.5336,181.7236,215.9652,41.97417385774257,59.20884395966535,26.533375001307316,0.10039999995984,0.09959999996016,0.04919999998032,0.09879999996048,0.07519999996992001,0.08919999996432,0.05439999997824,0.10119999995952,0.1359999999456,0.1959999999216,0.19,0
169.3684,139.28,191.1756,40.24757236703849,55.7507165873229,34.864881537730774,0.11079999995568,0.10119999995952,0.05879999997648,0.09599999996160001,0.08719999996512,0.07519999996992001,0.04919999998032,0.10359999995856001,0.11399999995440001,0.2039999999184,0.248,0
155.5744,120.6184,185.518,33.563737346129976,45.62464226095368,33.7579868475595,0.12159999995136,0.11159999995536,0.05879999997648,0.06519999997392001,0.08519999996592001,0.07439999997024001,0.05079999997968,0.09279999996288,0.13039999994784002,0.20919999991632002,0.2364,0
185.5308,163.2144,211.0672,40.92690375975197,56.07625194893111,23.80845824827807,0.10519999995792001,0.09999999996,0.04959999998016,0.10479999995808001,0.11159999995536,0.09719999996112,0.05079999997968,0.09319999996272,0.10399999995840001,0.18359999992656,0.214,0
154.0632,115.7304,188.9952,22.988066594648625,32.37983501872732,21.65491115105301,0.12839999994864001,0.11479999995408001,0.05359999997856,0.047599999980960005,0.06279999997488,0.07919999996832,0.062399999975040005,0.10119999995952,0.13319999994672,0.21679999991328,0.1472,0
139.9184,100.5336,163.4592,37.64529906163583,46.069530831559376,35.583315407083695,0.10719999995712,0.10879999995648,0.0679999999728,0.07279999997088,0.09439999996224001,0.0879999999648,0.06679999997328,0.0919999999632,0.1179999999528,0.1839999999264,0.22,0
202.2236,192.6704,209.194,61.03872871415327,73.99413600982176,53.864730241596874,0.05119999997952,0.06039999997584,0.03039999998784,0.09079999996368,0.06519999997392001,0.1419999999432,0.046799999981280004,0.089999999964,0.32439999987024004,0.09879999996048,0.122,0
